Date/Time,mean_water_velocity_ft/s,gage_height_ft,discharge_ft3/s
08/03/2013 15:15   CDT,0.72,5.43,638
08/03/2013 15:30   CDT,0.73,5.42,645
08/03/2013 15:45   CDT,0.75,5.42,667
08/03/2013 16:00   CDT,0.78,5.41,689
08/03/2013 16:15   CDT,0.79,5.41,696
08/03/2013 16:30   CDT,0.76,5.40,673
08/03/2013 16:45   CDT,0.80,5.40,710
08/03/2013 17:00   CDT,0.80,5.40,710
08/03/2013 17:15   CDT,0.80,5.40,710
08/03/2013 17:30   CDT,0.83,5.39,732
08/03/2013 17:45   CDT,0.79,5.39,702
08/03/2013 18:00   CDT,0.79,5.38,694
08/03/2013 18:15   CDT,0.83,5.36,730
08/03/2013 18:30   CDT,0.81,5.37,716
08/03/2013 18:45   CDT,0.79,5.37,693
08/03/2013 19:00   CDT,0.81,5.37,716
08/03/2013 19:15   CDT,0.84,5.37,745
08/03/2013 19:30   CDT,0.84,5.37,745
08/03/2013 19:45   CDT,0.83,5.36,730
08/03/2013 20:00   CDT,0.83,5.36,730
08/03/2013 20:15   CDT,0.84,5.35,736
08/03/2013 20:30   CDT,0.79,5.36,700
08/03/2013 20:45   CDT,0.83,5.35,729
08/03/2013 21:00   CDT,0.84,5.35,736
08/03/2013 21:15   CDT,0.85,5.35,751
08/03/2013 21:30   CDT,0.84,5.34,735
08/03/2013 21:45   CDT,0.84,5.34,743
08/03/2013 22:00   CDT,0.85,5.33,749
08/03/2013 22:15   CDT,0.84,5.33,742
08/03/2013 22:30   CDT,0.87,5.33,764
08/03/2013 22:45   CDT,0.84,5.32,741
08/03/2013 23:00   CDT,0.86,5.32,756
08/03/2013 23:15   CDT,0.86,5.31,755
08/03/2013 23:30   CDT,0.86,5.30,754
08/03/2013 23:45   CDT,0.89,5.30,783
08/04/2013 00:00   CDT,0.88,5.29,768
08/04/2013 00:15   CDT,0.91,5.29,797
08/04/2013 00:30   CDT,0.87,5.28,760
08/04/2013 00:45   CDT,0.86,5.27,752
08/04/2013 01:00   CDT,0.91,5.27,796
08/04/2013 01:15   CDT,0.91,5.26,795
08/04/2013 01:30   CDT,0.91,5.25,794
08/04/2013 01:45   CDT,0.89,5.25,772
08/04/2013 02:00   CDT,0.89,5.24,778
08/04/2013 02:15   CDT,0.94,5.24,822
08/04/2013 02:30   CDT,0.91,5.23,792
08/04/2013 02:45   CDT,0.94,5.22,813
08/04/2013 03:00   CDT,0.90,5.21,783
08/04/2013 03:15   CDT,0.94,5.21,812
08/04/2013 03:30   CDT,0.92,5.20,797
08/04/2013 03:45   CDT,0.94,5.19,810
08/04/2013 04:00   CDT,0.95,5.18,824
08/04/2013 04:15   CDT,0.96,5.18,831
08/04/2013 04:30   CDT,0.94,5.17,809
08/04/2013 04:45   CDT,0.95,5.15,821
08/04/2013 05:00   CDT,0.95,5.15,821
08/04/2013 05:15   CDT,0.95,5.14,820
08/04/2013 05:30   CDT,0.95,5.13,820
08/04/2013 05:45   CDT,0.96,5.12,826
08/04/2013 06:00   CDT,0.93,5.11,796
08/04/2013 06:15   CDT,0.96,5.10,824
08/04/2013 06:30   CDT,0.97,5.10,831
08/04/2013 06:45   CDT,0.96,5.09,823
08/04/2013 07:00   CDT,0.95,5.08,815
08/04/2013 07:15   CDT,0.99,5.08,844
08/04/2013 07:30   CDT,0.94,5.07,800
08/04/2013 07:45   CDT,0.97,5.07,828
08/04/2013 08:00   CDT,0.92,5.06,785
08/04/2013 08:15   CDT,0.95,5.06,813
08/04/2013 08:30   CDT,0.93,5.06,792
08/04/2013 08:45   CDT,0.91,5.06,778
08/04/2013 09:00   CDT,0.92,5.06,785
08/04/2013 09:15   CDT,0.89,5.07,764
08/04/2013 09:30   CDT,0.89,5.08,758
08/04/2013 09:45   CDT,0.86,5.08,736
08/04/2013 10:00   CDT,0.84,5.10,724
08/04/2013 10:15   CDT,0.84,5.11,725
08/04/2013 10:30   CDT,0.84,5.13,726
08/04/2013 10:45   CDT,0.80,5.15,692
08/04/2013 11:00   CDT,0.79,5.17,686
08/04/2013 11:15   CDT,0.79,5.18,687
08/04/2013 11:30   CDT,0.79,5.20,681
08/04/2013 11:45   CDT,0.77,5.22,668
08/04/2013 12:00   CDT,0.75,5.24,655
08/04/2013 12:15   CDT,0.73,5.25,641
08/04/2013 12:30   CDT,0.75,5.27,657
08/04/2013 12:45   CDT,0.73,5.28,643
08/04/2013 13:00   CDT,0.75,5.30,659
08/04/2013 13:15   CDT,0.70,5.30,615
08/04/2013 13:30   CDT,0.71,5.31,623
08/04/2013 13:45   CDT,0.74,5.32,653
08/04/2013 14:00   CDT,0.75,5.33,661
08/04/2013 14:15   CDT,0.77,5.34,677
08/04/2013 14:30   CDT,0.75,5.34,662
08/04/2013 14:45   CDT,0.73,5.34,640
08/04/2013 15:00   CDT,0.72,5.35,633
08/04/2013 15:15   CDT,0.77,5.34,677
08/04/2013 15:30   CDT,0.79,5.35,699
08/04/2013 15:45   CDT,0.73,5.34,647
08/04/2013 16:00   CDT,0.73,5.38,650
08/04/2013 16:15   CDT,0.65,5.44,580
08/04/2013 16:30   CDT,0.65,5.53,585
08/04/2013 16:45   CDT,0.60,5.57,542
08/04/2013 17:00   CDT,0.63,5.63,569
08/04/2013 17:15   CDT,0.66,5.62,598
08/04/2013 17:30   CDT,0.71,5.62,644
08/04/2013 17:45   CDT,0.79,5.65,714
08/04/2013 18:00   CDT,0.85,5.68,777
08/04/2013 18:15   CDT,0.80,5.71,734
08/04/2013 18:30   CDT,0.86,5.72,788
08/04/2013 18:45   CDT,0.89,5.73,819
08/04/2013 19:00   CDT,0.89,5.73,812
08/04/2013 19:15   CDT,0.89,5.73,819
08/04/2013 19:30   CDT,0.89,5.71,818
08/04/2013 19:45   CDT,0.91,5.71,833
08/04/2013 20:00   CDT,0.94,5.71,864
08/04/2013 20:15   CDT,0.91,5.71,833
08/04/2013 20:30   CDT,0.95,5.71,871
08/04/2013 20:45   CDT,0.96,5.71,879
08/04/2013 21:00   CDT,0.95,5.71,871
08/04/2013 21:15   CDT,0.99,5.70,909
08/04/2013 21:30   CDT,0.94,5.70,855
08/04/2013 21:45   CDT,0.98,5.69,892
08/04/2013 22:00   CDT,0.98,5.69,892
08/04/2013 22:15   CDT,0.99,5.69,900
08/04/2013 22:30   CDT,0.98,5.69,892
08/04/2013 22:45   CDT,0.98,5.68,891
08/04/2013 23:00   CDT,1.01,5.68,922
08/04/2013 23:15   CDT,0.99,5.68,907
08/04/2013 23:30   CDT,1.01,5.67,921
08/04/2013 23:45   CDT,0.99,5.67,906
08/05/2013 00:00   CDT,0.98,5.66,890
08/05/2013 00:15   CDT,0.93,5.66,844
08/05/2013 00:30   CDT,0.95,5.68,869
08/05/2013 00:45   CDT,0.97,5.65,881
08/05/2013 01:00   CDT,0.98,5.65,889
08/05/2013 01:15   CDT,0.97,5.65,881
08/05/2013 01:30   CDT,1.01,5.64,918
08/05/2013 01:45   CDT,0.94,5.64,850
08/05/2013 02:00   CDT,1.01,5.64,918
08/05/2013 02:15   CDT,0.96,5.63,872
08/05/2013 02:30   CDT,0.98,5.62,886
08/05/2013 02:45   CDT,0.99,5.62,901
08/05/2013 03:00   CDT,0.99,5.61,900
08/05/2013 03:15   CDT,0.99,5.61,893
08/05/2013 03:30   CDT,0.98,5.59,883
08/05/2013 03:45   CDT,0.99,5.59,891
08/05/2013 04:00   CDT,1.03,5.58,928
08/05/2013 04:15   CDT,0.99,5.58,897
08/05/2013 04:30   CDT,0.99,5.57,896
08/05/2013 04:45   CDT,1.00,5.56,903
08/05/2013 05:00   CDT,0.99,5.55,895
08/05/2013 05:15   CDT,1.02,5.54,916
08/05/2013 05:30   CDT,0.98,5.54,879
08/05/2013 05:45   CDT,1.00,5.53,900
08/05/2013 06:00   CDT,1.04,5.53,930
08/05/2013 06:15   CDT,1.02,5.51,913
08/05/2013 06:30   CDT,1.04,5.51,936
08/05/2013 06:45   CDT,1.05,5.50,942
08/05/2013 07:00   CDT,1.04,5.49,934
08/05/2013 07:15   CDT,1.06,5.48,948
08/05/2013 07:30   CDT,1.04,5.47,924
08/05/2013 07:45   CDT,1.01,5.47,902
08/05/2013 08:00   CDT,1.04,5.46,923
08/05/2013 08:15   CDT,1.04,5.45,930
08/05/2013 08:30   CDT,1.04,5.44,922
08/05/2013 08:45   CDT,1.03,5.43,913
08/05/2013 09:00   CDT,1.02,5.44,907
08/05/2013 09:15   CDT,1.03,5.43,913
08/05/2013 09:30   CDT,1.00,5.42,890
08/05/2013 09:45   CDT,1.04,5.43,928
08/05/2013 10:00   CDT,0.99,5.43,876
08/05/2013 10:15   CDT,0.98,5.43,869
08/05/2013 10:30   CDT,0.96,5.43,854
08/05/2013 10:45   CDT,0.99,5.43,876
08/05/2013 11:00   CDT,0.95,5.43,846
08/05/2013 11:15   CDT,0.99,5.45,878
08/05/2013 11:30   CDT,0.94,5.45,833
08/05/2013 11:45   CDT,0.94,5.46,834
08/05/2013 12:00   CDT,0.94,5.47,835
08/05/2013 12:15   CDT,0.94,5.48,836
08/05/2013 12:30   CDT,0.91,5.49,814
08/05/2013 12:45   CDT,0.90,5.50,808
08/05/2013 13:00   CDT,0.87,5.51,779
08/05/2013 13:15   CDT,0.86,5.52,772
08/05/2013 13:30   CDT,0.84,5.53,758
08/05/2013 13:45   CDT,0.87,5.55,782
08/05/2013 14:00   CDT,0.83,5.55,744
08/05/2013 14:15   CDT,0.82,5.56,738
08/05/2013 14:30   CDT,0.87,5.57,783
08/05/2013 14:45   CDT,0.85,5.58,769
08/05/2013 15:00   CDT,0.84,5.58,762
08/05/2013 15:15   CDT,0.83,5.58,747
08/05/2013 15:30   CDT,0.84,5.58,754
08/05/2013 15:45   CDT,0.82,5.58,739
08/05/2013 16:00   CDT,0.83,5.57,746
08/05/2013 16:15   CDT,0.84,5.57,761
08/05/2013 16:30   CDT,0.89,5.57,806
08/05/2013 16:45   CDT,0.89,5.56,798
08/05/2013 17:00   CDT,0.89,5.57,799
08/05/2013 17:15   CDT,0.87,5.56,783
08/05/2013 17:30   CDT,0.88,5.56,790
08/05/2013 17:45   CDT,0.93,5.55,834
08/05/2013 18:00   CDT,0.91,5.55,819
08/05/2013 18:15   CDT,0.89,5.55,804
08/05/2013 18:30   CDT,0.91,5.54,819
08/05/2013 18:45   CDT,0.90,5.54,811
08/05/2013 19:00   CDT,0.90,5.54,811
08/05/2013 19:15   CDT,0.91,5.53,818
08/05/2013 19:30   CDT,0.94,5.53,848
08/05/2013 19:45   CDT,0.91,5.52,817
08/05/2013 20:00   CDT,0.91,5.52,817
08/05/2013 20:15   CDT,0.90,5.52,809
08/05/2013 20:30   CDT,0.88,5.52,787
08/05/2013 20:45   CDT,0.92,5.51,824
08/05/2013 21:00   CDT,0.91,5.51,816
08/05/2013 21:15   CDT,0.90,5.51,809
08/05/2013 21:30   CDT,0.94,5.51,846
08/05/2013 21:45   CDT,0.94,5.50,838
08/05/2013 22:00   CDT,0.91,5.50,815
08/05/2013 22:15   CDT,0.94,5.50,845
08/05/2013 22:30   CDT,0.94,5.50,838
08/05/2013 22:45   CDT,0.94,5.49,837
08/05/2013 23:00   CDT,0.95,5.49,852
08/05/2013 23:15   CDT,0.94,5.49,844
08/05/2013 23:30   CDT,0.94,5.48,843
08/05/2013 23:45   CDT,0.96,5.48,858
08/06/2013 00:00   CDT,0.98,5.47,872
08/06/2013 00:15   CDT,0.96,5.47,857
08/06/2013 00:30   CDT,0.96,5.46,856
08/06/2013 00:45   CDT,0.95,5.46,849
08/06/2013 01:00   CDT,0.96,5.45,856
08/06/2013 01:15   CDT,0.94,5.45,833
08/06/2013 01:30   CDT,0.95,5.44,847
08/06/2013 01:45   CDT,0.99,5.44,877
08/06/2013 02:00   CDT,0.96,5.43,854
08/06/2013 02:15   CDT,0.98,5.43,869
08/06/2013 02:30   CDT,0.97,5.42,860
08/06/2013 02:45   CDT,0.98,5.41,867
08/06/2013 03:00   CDT,0.98,5.41,867
08/06/2013 03:15   CDT,0.94,5.40,836
08/06/2013 03:30   CDT,0.93,5.40,821
08/06/2013 03:45   CDT,1.00,5.39,887
08/06/2013 04:00   CDT,0.99,5.38,871
08/06/2013 04:15   CDT,1.00,5.37,885
08/06/2013 04:30   CDT,0.99,5.36,877
08/06/2013 04:45   CDT,1.02,5.36,899
08/06/2013 05:00   CDT,0.99,5.35,876
08/06/2013 05:15   CDT,0.99,5.35,869
08/06/2013 05:30   CDT,1.02,5.34,897
08/06/2013 05:45   CDT,0.99,5.33,874
08/06/2013 06:00   CDT,1.00,5.32,881
08/06/2013 06:15   CDT,1.02,5.31,894
08/06/2013 06:30   CDT,1.04,5.31,909
08/06/2013 06:45   CDT,1.01,5.30,886
08/06/2013 07:00   CDT,1.05,5.29,922
08/06/2013 07:15   CDT,1.01,5.28,884
08/06/2013 07:30   CDT,1.02,5.27,890
08/06/2013 07:45   CDT,1.05,5.27,920
08/06/2013 08:00   CDT,0.98,5.29,856
08/06/2013 08:15   CDT,0.94,5.29,819
08/06/2013 08:30   CDT,0.99,5.27,869
08/06/2013 08:45   CDT,1.01,5.26,882
08/06/2013 09:00   CDT,1.02,5.25,889
08/06/2013 09:15   CDT,1.00,5.24,873
08/06/2013 09:30   CDT,1.00,5.22,871
08/06/2013 09:45   CDT,0.99,5.22,864
08/06/2013 10:00   CDT,0.98,5.21,848
08/06/2013 10:15   CDT,1.00,5.21,870
08/06/2013 10:30   CDT,0.98,5.21,848
08/06/2013 10:45   CDT,0.99,5.22,864
08/06/2013 11:00   CDT,0.96,5.22,835
08/06/2013 11:15   CDT,0.98,5.22,849
08/06/2013 11:30   CDT,0.98,5.22,849
08/06/2013 11:45   CDT,0.98,5.22,849
08/06/2013 12:00   CDT,0.91,5.23,792
08/06/2013 12:15   CDT,0.92,5.24,800
08/06/2013 12:30   CDT,0.91,5.24,793
08/06/2013 12:45   CDT,0.90,5.25,787
08/06/2013 13:00   CDT,0.89,5.26,773
08/06/2013 13:15   CDT,0.88,5.28,767
08/06/2013 13:30   CDT,0.88,5.28,767
08/06/2013 13:45   CDT,0.84,5.29,731
08/06/2013 14:00   CDT,0.87,5.31,762
08/06/2013 14:15   CDT,0.86,5.31,755
08/06/2013 14:30   CDT,0.84,5.33,742
08/06/2013 14:45   CDT,0.85,5.34,750
08/06/2013 15:00   CDT,0.83,5.34,728
08/06/2013 15:15   CDT,0.84,5.35,743
08/06/2013 15:30   CDT,0.84,5.35,743
08/06/2013 15:45   CDT,0.85,5.36,752
08/06/2013 16:00   CDT,0.84,5.36,744
08/06/2013 16:15   CDT,0.84,5.36,737
08/06/2013 16:30   CDT,0.86,5.36,759
08/06/2013 16:45   CDT,0.82,5.36,722
08/06/2013 17:00   CDT,0.81,5.36,715
08/06/2013 17:15   CDT,0.85,5.36,752
08/06/2013 17:30   CDT,0.84,5.36,744
08/06/2013 17:45   CDT,0.84,5.36,737
08/06/2013 18:00   CDT,0.84,5.36,737
08/06/2013 18:15   CDT,0.90,5.35,795
08/06/2013 18:30   CDT,0.86,5.35,758
08/06/2013 18:45   CDT,0.91,5.34,802
