Date/Time,mean_water_velocity_ft/s,gage_height_ft,discharge_ft3/s
08/16/2015 14:15   CDT,0.73,5.73,666
08/16/2015 14:30   CDT,0.76,5.74,698
08/16/2015 14:45   CDT,0.73,5.74,675
08/16/2015 15:00   CDT,0.73,5.75,675
08/16/2015 15:15   CDT,0.76,5.77,700
08/16/2015 15:30   CDT,0.70,5.81,649
08/16/2015 15:45   CDT,0.68,5.83,627
08/16/2015 16:00   CDT,0.70,5.83,650
08/16/2015 16:15   CDT,0.68,5.83,627
08/16/2015 16:30   CDT,0.75,5.83,696
08/16/2015 16:45   CDT,0.74,5.83,689
08/16/2015 17:00   CDT,0.73,5.83,673
08/16/2015 17:15   CDT,0.73,5.83,681
08/16/2015 17:30   CDT,0.73,5.83,673
08/16/2015 17:45   CDT,0.77,5.83,712
08/16/2015 18:00   CDT,0.76,5.82,703
08/16/2015 18:15   CDT,0.79,5.82,734
08/16/2015 18:30   CDT,0.74,5.82,688
08/16/2015 18:45   CDT,0.75,5.81,695
08/16/2015 19:00   CDT,0.75,5.81,695
08/16/2015 19:15   CDT,0.81,5.80,748
08/16/2015 19:30   CDT,0.79,5.80,725
08/16/2015 19:45   CDT,0.78,5.79,717
08/16/2015 20:00   CDT,0.78,5.79,717
08/16/2015 20:15   CDT,0.83,5.78,762
08/16/2015 20:30   CDT,0.83,5.78,762
08/16/2015 20:45   CDT,0.81,5.77,746
08/16/2015 21:00   CDT,0.81,5.77,746
08/16/2015 21:15   CDT,0.81,5.77,746
08/16/2015 21:30   CDT,0.79,5.77,731
08/16/2015 21:45   CDT,0.80,5.77,738
08/16/2015 22:00   CDT,0.79,5.77,723
08/16/2015 22:15   CDT,0.79,5.77,723
08/16/2015 22:30   CDT,0.78,5.78,716
08/16/2015 22:45   CDT,0.73,5.78,677
08/16/2015 23:00   CDT,0.77,5.79,709
08/16/2015 23:15   CDT,0.70,5.80,648
08/16/2015 23:30   CDT,0.73,5.81,679
08/16/2015 23:45   CDT,0.73,5.83,673
08/17/2015 00:00   CDT,0.69,5.83,642
08/17/2015 00:15   CDT,0.68,5.84,627
08/17/2015 00:30   CDT,0.68,5.86,636
08/17/2015 00:45   CDT,0.68,5.87,637
08/17/2015 01:00   CDT,0.71,5.88,661
08/17/2015 01:15   CDT,0.70,5.88,653
08/17/2015 01:30   CDT,0.67,5.88,622
08/17/2015 01:45   CDT,0.68,5.88,630
08/17/2015 02:00   CDT,0.66,5.88,614
08/17/2015 02:15   CDT,0.71,5.88,661
08/17/2015 02:30   CDT,0.73,5.87,684
08/17/2015 02:45   CDT,0.70,5.87,653
08/17/2015 03:00   CDT,0.71,5.86,660
08/17/2015 03:15   CDT,0.76,5.86,706
08/17/2015 03:30   CDT,0.78,5.85,721
08/17/2015 03:45   CDT,0.77,5.84,713
08/17/2015 04:00   CDT,0.76,5.83,704
08/17/2015 04:15   CDT,0.77,5.83,712
08/17/2015 04:30   CDT,0.79,5.82,727
08/17/2015 04:45   CDT,0.76,5.82,703
08/17/2015 05:00   CDT,0.77,5.81,710
08/17/2015 05:15   CDT,0.77,5.81,710
08/17/2015 05:30   CDT,0.79,5.80,725
08/17/2015 05:45   CDT,0.83,5.79,763
08/17/2015 06:00   CDT,0.85,5.79,786
08/17/2015 06:15   CDT,0.82,5.78,754
08/17/2015 06:30   CDT,0.83,5.77,761
08/17/2015 06:45   CDT,0.79,5.77,731
08/17/2015 07:00   CDT,0.84,5.76,768
08/17/2015 07:15   CDT,0.83,5.75,760
08/17/2015 07:30   CDT,0.81,5.75,744
08/17/2015 07:45   CDT,0.86,5.74,790
08/17/2015 08:00   CDT,0.85,5.74,782
08/17/2015 08:15   CDT,0.89,5.74,813
08/17/2015 08:30   CDT,0.85,5.73,781
08/17/2015 08:45   CDT,0.91,5.73,835
08/17/2015 09:00   CDT,0.86,5.72,788
08/17/2015 09:15   CDT,0.86,5.72,788
08/17/2015 09:30   CDT,0.89,5.71,810
08/17/2015 09:45   CDT,0.88,5.71,803
08/17/2015 10:00   CDT,0.83,5.71,757
08/17/2015 10:15   CDT,0.85,5.72,780
08/17/2015 10:30   CDT,0.86,5.72,788
08/17/2015 10:45   CDT,0.84,5.72,773
08/17/2015 11:00   CDT,0.82,5.72,750
08/17/2015 11:15   CDT,0.84,5.73,774
08/17/2015 11:30   CDT,0.77,5.74,705
08/17/2015 11:45   CDT,0.77,5.75,706
08/17/2015 12:00   CDT,0.73,5.76,668
08/17/2015 12:15   CDT,0.71,5.78,654
08/17/2015 12:30   CDT,0.77,5.79,709
08/17/2015 12:45   CDT,0.76,5.80,702
08/17/2015 13:00   CDT,0.66,5.82,611
08/17/2015 13:15   CDT,0.71,5.83,658
08/17/2015 13:30   CDT,0.71,5.83,658
08/17/2015 13:45   CDT,0.69,5.84,643
08/17/2015 14:00   CDT,0.68,5.84,627
08/17/2015 14:15   CDT,0.70,5.85,651
08/17/2015 14:30   CDT,0.70,5.85,651
08/17/2015 14:45   CDT,0.69,5.85,643
08/17/2015 15:00   CDT,0.70,5.85,651
08/17/2015 15:15   CDT,0.68,5.85,628
08/17/2015 15:30   CDT,0.73,5.85,674
08/17/2015 15:45   CDT,0.71,5.85,659
08/17/2015 16:00   CDT,0.72,5.84,666
08/17/2015 16:15   CDT,0.74,5.83,689
08/17/2015 16:30   CDT,0.78,5.82,719
08/17/2015 16:45   CDT,0.76,5.82,703
08/17/2015 17:00   CDT,0.74,5.81,687
08/17/2015 17:15   CDT,0.74,5.81,687
08/17/2015 17:30   CDT,0.79,5.80,733
08/17/2015 17:45   CDT,0.75,5.79,694
08/17/2015 18:00   CDT,0.82,5.79,755
08/17/2015 18:15   CDT,0.77,5.77,707
08/17/2015 18:30   CDT,0.77,5.78,708
08/17/2015 18:45   CDT,0.80,5.77,738
08/17/2015 19:00   CDT,0.79,5.76,730
08/17/2015 19:15   CDT,0.80,5.75,737
08/17/2015 19:30   CDT,0.80,5.75,737
08/17/2015 19:45   CDT,0.86,5.73,789
08/17/2015 20:00   CDT,0.85,5.73,781
08/17/2015 20:15   CDT,0.81,5.73,743
08/17/2015 20:30   CDT,0.83,5.72,757
08/17/2015 20:45   CDT,0.81,5.71,741
08/17/2015 21:00   CDT,0.88,5.71,803
08/17/2015 21:15   CDT,0.88,5.70,802
08/17/2015 21:30   CDT,0.86,5.70,786
08/17/2015 21:45   CDT,0.89,5.69,809
08/17/2015 22:00   CDT,0.88,5.69,801
08/17/2015 22:15   CDT,0.91,5.68,831
08/17/2015 22:30   CDT,0.84,5.68,770
08/17/2015 22:45   CDT,0.85,5.67,776
08/17/2015 23:00   CDT,0.85,5.66,776
08/17/2015 23:15   CDT,0.86,5.66,783
08/17/2015 23:30   CDT,0.88,5.67,799
08/17/2015 23:45   CDT,0.86,5.66,783
08/18/2015 00:00   CDT,0.86,5.66,783
08/18/2015 00:15   CDT,0.89,5.67,807
08/18/2015 00:30   CDT,0.82,5.67,746
08/18/2015 00:45   CDT,0.87,5.67,792
08/18/2015 01:00   CDT,0.85,5.68,777
08/18/2015 01:15   CDT,0.82,5.68,747
08/18/2015 01:30   CDT,0.86,5.68,785
08/18/2015 01:45   CDT,0.85,5.68,777
08/18/2015 02:00   CDT,0.80,5.68,731
08/18/2015 02:15   CDT,0.83,5.68,754
08/18/2015 02:30   CDT,0.79,5.67,716
08/18/2015 02:45   CDT,0.82,5.67,746
08/18/2015 03:00   CDT,0.84,5.67,769
08/18/2015 03:15   CDT,0.87,5.67,792
08/18/2015 03:30   CDT,0.82,5.67,746
08/18/2015 03:45   CDT,0.85,5.66,776
08/18/2015 04:00   CDT,0.84,5.66,768
08/18/2015 04:15   CDT,0.84,5.66,768
08/18/2015 04:30   CDT,0.89,5.65,813
08/18/2015 04:45   CDT,0.91,5.64,827
08/18/2015 05:00   CDT,0.87,5.64,789
08/18/2015 05:15   CDT,0.89,5.63,811
08/18/2015 05:30   CDT,0.89,5.63,811
08/18/2015 05:45   CDT,0.85,5.63,773
08/18/2015 06:00   CDT,0.89,5.62,810
08/18/2015 06:15   CDT,0.91,5.61,825
08/18/2015 06:30   CDT,0.90,5.60,816
08/18/2015 06:45   CDT,0.91,5.60,824
08/18/2015 07:00   CDT,0.93,5.59,838
08/18/2015 07:15   CDT,0.93,5.59,838
08/18/2015 07:30   CDT,0.87,5.58,784
08/18/2015 07:45   CDT,0.89,5.58,807
08/18/2015 08:00   CDT,0.91,5.57,821
08/18/2015 08:15   CDT,0.91,5.57,821
08/18/2015 08:30   CDT,0.89,5.56,805
08/18/2015 08:45   CDT,0.94,5.56,843
08/18/2015 09:00   CDT,0.89,5.56,805
08/18/2015 09:15   CDT,0.91,5.56,820
08/18/2015 09:30   CDT,0.88,5.56,790
08/18/2015 09:45   CDT,0.89,5.56,805
08/18/2015 10:00   CDT,0.88,5.57,791
08/18/2015 10:15   CDT,0.89,5.57,799
08/18/2015 10:30   CDT,0.89,5.59,800
08/18/2015 10:45   CDT,0.84,5.59,755
08/18/2015 11:00   CDT,0.81,5.60,733
08/18/2015 11:15   CDT,0.77,5.61,696
08/18/2015 11:30   CDT,0.78,5.63,705
08/18/2015 11:45   CDT,0.75,5.65,684
08/18/2015 12:00   CDT,0.79,5.67,723
08/18/2015 12:15   CDT,0.78,5.68,709
08/18/2015 12:30   CDT,0.75,5.69,686
08/18/2015 12:45   CDT,0.75,5.70,687
08/18/2015 13:00   CDT,0.74,5.72,681
08/18/2015 13:15   CDT,0.63,5.74,583
08/18/2015 13:30   CDT,0.66,5.77,608
08/18/2015 13:45   CDT,0.63,5.85,589
08/18/2015 14:00   CDT,0.56,5.86,520
08/18/2015 14:15   CDT,0.58,5.88,544
08/18/2015 14:30   CDT,0.60,5.90,561
08/18/2015 14:45   CDT,0.58,5.90,545
08/18/2015 15:00   CDT,0.63,5.90,592
08/18/2015 15:15   CDT,0.68,5.90,631
08/18/2015 15:30   CDT,0.60,5.90,561
08/18/2015 15:45   CDT,0.67,5.89,623
08/18/2015 16:00   CDT,0.68,5.89,638
08/18/2015 16:15   CDT,0.74,5.89,693
08/18/2015 16:30   CDT,0.72,5.89,669
08/18/2015 16:45   CDT,0.73,5.88,677
08/18/2015 17:00   CDT,0.71,5.88,661
08/18/2015 17:15   CDT,0.70,5.87,653
08/18/2015 17:30   CDT,0.72,5.86,667
08/18/2015 17:45   CDT,0.75,5.86,698
08/18/2015 18:00   CDT,0.79,5.85,729
08/18/2015 18:15   CDT,0.78,5.84,720
08/18/2015 18:30   CDT,0.77,5.83,712
08/18/2015 18:45   CDT,0.77,5.82,711
08/18/2015 19:00   CDT,0.78,5.82,719
08/18/2015 19:15   CDT,0.79,5.81,734
08/18/2015 19:30   CDT,0.77,5.80,710
08/18/2015 19:45   CDT,0.80,5.80,740
08/18/2015 20:00   CDT,0.84,5.79,771
08/18/2015 20:15   CDT,0.79,5.78,724
08/18/2015 20:30   CDT,0.80,5.78,739
08/18/2015 20:45   CDT,0.82,5.77,754
08/18/2015 21:00   CDT,0.82,5.76,753
08/18/2015 21:15   CDT,0.84,5.76,768
08/18/2015 21:30   CDT,0.82,5.76,753
08/18/2015 21:45   CDT,0.80,5.75,737
08/18/2015 22:00   CDT,0.82,5.75,752
08/18/2015 22:15   CDT,0.84,5.75,767
08/18/2015 22:30   CDT,0.85,5.74,782
08/18/2015 22:45   CDT,0.84,5.74,774
08/18/2015 23:00   CDT,0.83,5.74,759
08/18/2015 23:15   CDT,0.87,5.73,797
08/18/2015 23:30   CDT,0.82,5.73,751
08/18/2015 23:45   CDT,0.81,5.73,743
08/19/2015 00:00   CDT,0.84,5.73,774
08/19/2015 00:15   CDT,0.83,5.74,759
08/19/2015 00:30   CDT,0.83,5.74,759
08/19/2015 00:45   CDT,0.84,5.74,774
08/19/2015 01:00   CDT,0.81,5.74,744
08/19/2015 01:15   CDT,0.83,5.74,759
08/19/2015 01:30   CDT,0.80,5.74,736
08/19/2015 01:45   CDT,0.82,5.75,752
08/19/2015 02:00   CDT,0.81,5.74,744
08/19/2015 02:15   CDT,0.84,5.74,774
08/19/2015 02:30   CDT,0.84,5.74,774
08/19/2015 02:45   CDT,0.87,5.74,797
08/19/2015 03:00   CDT,0.82,5.74,751
08/19/2015 03:15   CDT,0.83,5.74,759
08/19/2015 03:30   CDT,0.78,5.74,713
08/19/2015 03:45   CDT,0.81,5.74,744
08/19/2015 04:00   CDT,0.79,5.74,721
08/19/2015 04:15   CDT,0.80,5.74,736
08/19/2015 04:30   CDT,0.83,5.74,759
08/19/2015 04:45   CDT,0.75,5.74,690
08/19/2015 05:00   CDT,0.79,5.74,728
08/19/2015 05:15   CDT,0.81,5.74,744
08/19/2015 05:30   CDT,0.82,5.74,751
08/19/2015 05:45   CDT,0.82,5.74,751
08/19/2015 06:00   CDT,0.82,5.74,751
08/19/2015 06:15   CDT,0.87,5.74,797
08/19/2015 06:30   CDT,0.84,5.73,774
08/19/2015 06:45   CDT,0.82,5.73,751
08/19/2015 07:00   CDT,0.84,5.73,766
08/19/2015 07:15   CDT,0.83,5.73,758
08/19/2015 07:30   CDT,0.79,5.74,721
08/19/2015 07:45   CDT,0.80,5.76,737
08/19/2015 08:00   CDT,0.68,5.80,625
08/19/2015 08:15   CDT,0.74,5.83,689
08/19/2015 08:30   CDT,0.65,5.86,605
08/19/2015 08:45   CDT,0.60,5.89,560
08/19/2015 09:00   CDT,0.63,5.91,585
08/19/2015 09:15   CDT,0.58,5.95,548
08/19/2015 09:30   CDT,0.62,5.99,582
08/19/2015 09:45   CDT,0.57,6.02,536
08/19/2015 10:00   CDT,0.53,6.07,499
08/19/2015 10:15   CDT,0.48,6.13,454
08/19/2015 10:30   CDT,0.41,6.19,393
08/19/2015 10:45   CDT,0.29,6.30,284
08/19/2015 11:00   CDT,0.20,6.42,197
08/19/2015 11:15   CDT,0.04,6.56,41.5
08/19/2015 11:30   CDT,-0.04,6.66,-41.9
08/19/2015 11:45   CDT,-0.19,6.78,-195
08/19/2015 12:00   CDT,-0.18,6.86,-188
08/19/2015 12:15   CDT,-0.20,6.94,-207
08/19/2015 12:30   CDT,-0.17,6.99,-173
08/19/2015 12:45   CDT,-0.10,7.00,-104
08/19/2015 13:00   CDT,-0.08,7.02,-78.0
08/19/2015 13:15   CDT,-0.03,7.03,-34.7
08/19/2015 13:30   CDT,0.03,7.04,26.1
08/19/2015 13:45   CDT,0.03,7.06,26.1
08/19/2015 14:00   CDT,0.20,7.06,209
08/19/2015 14:15   CDT,0.21,7.06,217
08/19/2015 14:30   CDT,0.23,7.07,244
08/19/2015 14:45   CDT,0.22,7.08,227
08/19/2015 15:00   CDT,0.26,7.08,270
08/19/2015 15:15   CDT,0.28,7.10,288
08/19/2015 15:30   CDT,0.30,7.10,314
08/19/2015 15:45   CDT,0.30,7.10,314
08/19/2015 16:00   CDT,0.27,7.11,280
08/19/2015 16:15   CDT,0.32,7.10,332
08/19/2015 16:30   CDT,0.28,7.10,297
08/19/2015 16:45   CDT,0.31,7.10,323
08/19/2015 17:00   CDT,0.35,7.08,366
08/19/2015 17:15   CDT,0.36,7.09,375
08/19/2015 17:30   CDT,0.38,7.07,401
08/19/2015 17:45   CDT,0.44,7.07,462
08/19/2015 18:00   CDT,0.40,7.05,417
08/19/2015 18:15   CDT,0.46,7.04,478
08/19/2015 18:30   CDT,0.45,7.04,469
08/19/2015 18:45   CDT,0.43,7.02,451
08/19/2015 19:00   CDT,0.43,7.02,451
08/19/2015 19:15   CDT,0.45,7.01,468
08/19/2015 19:30   CDT,0.44,6.99,458
08/19/2015 19:45   CDT,0.45,6.99,467
08/19/2015 20:00   CDT,0.46,6.97,475
08/19/2015 20:15   CDT,0.44,6.96,457
08/19/2015 20:30   CDT,0.41,6.95,422
08/19/2015 20:45   CDT,0.49,6.95,508
08/19/2015 21:00   CDT,0.45,6.94,465
08/19/2015 21:15   CDT,0.52,6.93,533
08/19/2015 21:30   CDT,0.52,6.92,533
08/19/2015 21:45   CDT,0.49,6.90,506
08/19/2015 22:00   CDT,0.52,6.89,531
08/19/2015 22:15   CDT,0.52,6.88,531
08/19/2015 22:30   CDT,0.55,6.87,564
08/19/2015 22:45   CDT,0.58,6.85,597
08/19/2015 23:00   CDT,0.50,6.84,512
08/19/2015 23:15   CDT,0.58,6.83,588
08/19/2015 23:30   CDT,0.53,6.81,544
08/19/2015 23:45   CDT,0.61,6.79,620
08/20/2015 00:00   CDT,0.55,6.79,560
08/20/2015 00:15   CDT,0.53,6.77,534
08/20/2015 00:30   CDT,0.60,6.76,609
08/20/2015 00:45   CDT,0.61,6.75,617
08/20/2015 01:00   CDT,0.62,6.73,625
08/20/2015 01:15   CDT,0.66,6.73,667
08/20/2015 01:30   CDT,0.65,6.71,657
08/20/2015 01:45   CDT,0.65,6.69,656
08/20/2015 02:00   CDT,0.63,6.68,639
08/20/2015 02:15   CDT,0.71,6.67,714
08/20/2015 02:30   CDT,0.65,6.66,654
08/20/2015 02:45   CDT,0.69,6.66,696
08/20/2015 03:00   CDT,0.70,6.65,704
08/20/2015 03:15   CDT,0.67,6.64,670
08/20/2015 03:30   CDT,0.69,6.63,694
08/20/2015 03:45   CDT,0.70,6.63,703
08/20/2015 04:00   CDT,0.66,6.62,660
08/20/2015 04:15   CDT,0.66,6.60,659
08/20/2015 04:30   CDT,0.73,6.60,734
08/20/2015 04:45   CDT,0.73,6.60,726
08/20/2015 05:00   CDT,0.76,6.59,758
08/20/2015 05:15   CDT,0.73,6.59,733
08/20/2015 05:30   CDT,0.71,6.58,708
08/20/2015 05:45   CDT,0.70,6.58,699
08/20/2015 06:00   CDT,0.72,6.57,715
08/20/2015 06:15   CDT,0.77,6.57,765
08/20/2015 06:30   CDT,0.77,6.56,764
08/20/2015 06:45   CDT,0.79,6.56,781
08/20/2015 07:00   CDT,0.75,6.55,747
08/20/2015 07:15   CDT,0.75,6.54,746
08/20/2015 07:30   CDT,0.77,6.53,762
08/20/2015 07:45   CDT,0.74,6.52,737
08/20/2015 08:00   CDT,0.81,6.52,803
08/20/2015 08:15   CDT,0.73,6.51,719
08/20/2015 08:30   CDT,0.79,6.50,777
08/20/2015 08:45   CDT,0.84,6.50,826
08/20/2015 09:00   CDT,0.84,6.48,833
08/20/2015 09:15   CDT,0.82,6.48,808
08/20/2015 09:30   CDT,0.78,6.47,766
08/20/2015 09:45   CDT,0.83,6.46,815
08/20/2015 10:00   CDT,0.84,6.45,830
08/20/2015 10:15   CDT,0.84,6.44,830
08/20/2015 10:30   CDT,0.82,6.43,804
08/20/2015 10:45   CDT,0.77,6.42,754
08/20/2015 11:00   CDT,0.78,6.41,762
08/20/2015 11:15   CDT,0.83,6.41,811
08/20/2015 11:30   CDT,0.84,6.40,818
08/20/2015 11:45   CDT,0.84,6.40,818
08/20/2015 12:00   CDT,0.87,6.39,850
08/20/2015 12:15   CDT,0.82,6.39,801
08/20/2015 12:30   CDT,0.89,6.38,866
08/20/2015 12:45   CDT,0.88,6.38,858
08/20/2015 13:00   CDT,0.87,6.37,849
08/20/2015 13:15   CDT,0.84,6.37,824
08/20/2015 13:30   CDT,0.81,6.36,791
08/20/2015 13:45   CDT,0.82,6.35,798
08/20/2015 14:00   CDT,0.89,6.35,863
08/20/2015 14:15   CDT,0.83,6.34,805
08/20/2015 14:30   CDT,0.89,6.34,871
08/20/2015 14:45   CDT,0.83,6.34,805
08/20/2015 15:00   CDT,0.89,6.33,862
08/20/2015 15:15   CDT,0.84,6.33,813
08/20/2015 15:30   CDT,0.88,6.33,853
08/20/2015 15:45   CDT,0.82,6.32,796
08/20/2015 16:00   CDT,0.84,6.32,812
08/20/2015 16:15   CDT,0.86,6.31,836
08/20/2015 16:30   CDT,0.87,6.30,843
08/20/2015 16:45   CDT,0.87,6.30,843
08/20/2015 17:00   CDT,0.89,6.30,859
08/20/2015 17:15   CDT,0.87,6.29,842
08/20/2015 17:30   CDT,0.89,6.28,857
08/20/2015 17:45   CDT,0.88,6.28,849
08/20/2015 18:00   CDT,0.89,6.27,857
08/20/2015 18:15   CDT,0.85,6.26,824
08/20/2015 18:30   CDT,0.89,6.25,855
08/20/2015 18:45   CDT,0.91,6.25,879
08/20/2015 19:00   CDT,0.92,6.24,886
08/20/2015 19:15   CDT,0.88,6.23,845
08/20/2015 19:30   CDT,0.88,6.23,845
08/20/2015 19:45   CDT,0.94,6.23,910
08/20/2015 20:00   CDT,0.95,6.22,917
08/20/2015 20:15   CDT,0.94,6.21,900
08/20/2015 20:30   CDT,0.94,6.21,900
08/20/2015 20:45   CDT,0.94,6.20,899
08/20/2015 21:00   CDT,0.99,6.20,947
08/20/2015 21:15   CDT,0.96,6.19,922
08/20/2015 21:30   CDT,0.94,6.18,897
08/20/2015 21:45   CDT,0.93,6.17,888
08/20/2015 22:00   CDT,0.98,6.17,936
08/20/2015 22:15   CDT,0.99,6.16,951
08/20/2015 22:30   CDT,0.93,6.15,887
08/20/2015 22:45   CDT,0.99,6.14,942
08/20/2015 23:00   CDT,0.98,6.13,933
08/20/2015 23:15   CDT,0.94,6.12,900
08/20/2015 23:30   CDT,1.03,6.12,980
08/20/2015 23:45   CDT,1.02,6.11,971
08/21/2015 00:00   CDT,1.00,6.10,954
08/21/2015 00:15   CDT,0.95,6.09,905
08/21/2015 00:30   CDT,1.01,6.09,961
08/21/2015 00:45   CDT,0.99,6.08,936
08/21/2015 01:00   CDT,1.03,6.07,975
08/21/2015 01:15   CDT,1.00,6.06,950
08/21/2015 01:30   CDT,0.99,6.05,933
08/21/2015 01:45   CDT,0.99,6.05,941
08/21/2015 02:00   CDT,0.99,6.04,932
08/21/2015 02:15   CDT,0.98,6.04,924
08/21/2015 02:30   CDT,1.02,6.03,963
08/21/2015 02:45   CDT,0.99,6.02,938
08/21/2015 03:00   CDT,1.06,6.01,1000
08/21/2015 03:15   CDT,1.04,6.00,976
08/21/2015 03:30   CDT,0.99,6.00,937
08/21/2015 03:45   CDT,0.95,5.99,896
08/21/2015 04:00   CDT,0.99,5.98,935
08/21/2015 04:15   CDT,0.99,5.98,935
08/21/2015 04:30   CDT,1.05,5.98,990
08/21/2015 04:45   CDT,0.99,5.98,927
08/21/2015 05:00   CDT,1.06,5.98,998
08/21/2015 05:15   CDT,0.96,5.98,903
08/21/2015 05:30   CDT,0.98,5.98,919
08/21/2015 05:45   CDT,0.96,5.98,903
08/21/2015 06:00   CDT,0.99,5.98,935
08/21/2015 06:15   CDT,0.95,5.98,895
08/21/2015 06:30   CDT,0.97,5.98,911
08/21/2015 06:45   CDT,0.98,5.98,919
08/21/2015 07:00   CDT,1.00,5.98,943
08/21/2015 07:15   CDT,0.94,5.98,880
08/21/2015 07:30   CDT,0.98,5.98,919
08/21/2015 07:45   CDT,0.99,5.98,935
08/21/2015 08:00   CDT,0.96,5.98,903
08/21/2015 08:15   CDT,0.97,5.98,911
08/21/2015 08:30   CDT,0.96,5.98,903
08/21/2015 08:45   CDT,0.98,5.98,919
08/21/2015 09:00   CDT,0.99,5.98,935
08/21/2015 09:15   CDT,0.94,5.98,888
08/21/2015 09:30   CDT,0.95,5.98,895
08/21/2015 09:45   CDT,0.97,5.97,910
08/21/2015 10:00   CDT,0.94,5.97,887
08/21/2015 10:15   CDT,0.95,5.97,895
08/21/2015 10:30   CDT,0.94,5.97,887
08/21/2015 10:45   CDT,0.94,5.97,887
08/21/2015 11:00   CDT,0.95,5.97,895
08/21/2015 11:15   CDT,0.96,5.96,901
08/21/2015 11:30   CDT,0.92,5.96,862
08/21/2015 11:45   CDT,0.98,5.97,918
08/21/2015 12:00   CDT,0.93,5.97,871
08/21/2015 12:15   CDT,0.94,6.01,882
08/21/2015 12:30   CDT,0.88,6.02,828
08/21/2015 12:45   CDT,0.87,6.04,822
08/21/2015 13:00   CDT,0.88,6.07,832
08/21/2015 13:15   CDT,0.89,6.08,849
08/21/2015 13:30   CDT,0.82,6.08,777
08/21/2015 13:45   CDT,0.89,6.08,841
08/21/2015 14:00   CDT,0.81,6.09,770
08/21/2015 14:15   CDT,0.86,6.10,819
08/21/2015 14:30   CDT,0.83,6.11,788
08/21/2015 14:45   CDT,0.82,6.12,780
08/21/2015 15:00   CDT,0.81,6.13,773
08/21/2015 15:15   CDT,0.81,6.14,774
08/21/2015 15:30   CDT,0.81,6.14,774
08/21/2015 15:45   CDT,0.79,6.14,750
08/21/2015 16:00   CDT,0.84,6.14,798
08/21/2015 16:15   CDT,0.81,6.14,774
08/21/2015 16:30   CDT,0.83,6.15,791
08/21/2015 16:45   CDT,0.79,6.14,750
08/21/2015 17:00   CDT,0.77,6.14,734
08/21/2015 17:15   CDT,0.84,6.14,798
08/21/2015 17:30   CDT,0.80,6.14,766
08/21/2015 17:45   CDT,0.86,6.14,822
08/21/2015 18:00   CDT,0.85,6.14,814
08/21/2015 18:15   CDT,0.89,6.13,845
08/21/2015 18:30   CDT,0.88,6.13,837
08/21/2015 18:45   CDT,0.85,6.13,813
08/21/2015 19:00   CDT,0.84,6.13,805
08/21/2015 19:15   CDT,0.89,6.12,844
08/21/2015 19:30   CDT,0.88,6.12,836
08/21/2015 19:45   CDT,0.89,6.12,844
08/21/2015 20:00   CDT,0.87,6.11,827
08/21/2015 20:15   CDT,0.89,6.10,843
08/21/2015 20:30   CDT,0.88,6.10,835
08/21/2015 20:45   CDT,0.84,6.10,795
08/21/2015 21:00   CDT,0.90,6.09,858
08/21/2015 21:15   CDT,0.84,6.08,801
08/21/2015 21:30   CDT,0.90,6.08,857
08/21/2015 21:45   CDT,0.89,6.07,840
08/21/2015 22:00   CDT,0.87,6.07,824
08/21/2015 22:15   CDT,0.90,6.06,855
08/21/2015 22:30   CDT,0.91,6.04,861
08/21/2015 22:45   CDT,0.85,6.05,807
08/21/2015 23:00   CDT,0.85,6.05,807
08/21/2015 23:15   CDT,0.90,6.04,853
08/21/2015 23:30   CDT,0.88,6.03,829
08/21/2015 23:45   CDT,0.91,6.02,860
08/22/2015 00:00   CDT,0.96,6.02,907
08/22/2015 00:15   CDT,0.95,6.02,899
08/22/2015 00:30   CDT,0.94,6.01,890
08/22/2015 00:45   CDT,0.92,6.01,867
08/22/2015 01:00   CDT,0.95,5.99,896
08/22/2015 01:15   CDT,0.94,5.99,888
08/22/2015 01:30   CDT,0.98,5.99,920
08/22/2015 01:45   CDT,0.96,5.98,903
08/22/2015 02:00   CDT,0.99,5.97,926
08/22/2015 02:15   CDT,0.94,5.97,887
08/22/2015 02:30   CDT,0.97,5.96,909
08/22/2015 02:45   CDT,0.99,5.95,924
08/22/2015 03:00   CDT,0.99,5.95,932
08/22/2015 03:15   CDT,0.99,5.94,931
08/22/2015 03:30   CDT,0.99,5.95,924
08/22/2015 03:45   CDT,0.98,5.94,915
08/22/2015 04:00   CDT,1.01,5.94,947
08/22/2015 04:15   CDT,0.99,5.93,922
08/22/2015 04:30   CDT,1.03,5.93,961
08/22/2015 04:45   CDT,1.03,5.93,961
08/22/2015 05:00   CDT,0.99,5.93,930
08/22/2015 05:15   CDT,0.99,5.93,922
08/22/2015 05:30   CDT,0.95,5.93,891
08/22/2015 05:45   CDT,0.94,5.94,884
08/22/2015 06:00   CDT,0.99,5.94,923
08/22/2015 06:15   CDT,0.96,5.96,901
08/22/2015 06:30   CDT,0.94,5.97,879
08/22/2015 06:45   CDT,0.94,5.98,880
08/22/2015 07:00   CDT,0.92,5.99,865
08/22/2015 07:15   CDT,0.93,6.00,874
08/22/2015 07:30   CDT,0.90,6.01,851
08/22/2015 07:45   CDT,0.90,6.02,852
08/22/2015 08:00   CDT,0.89,6.03,845
08/22/2015 08:15   CDT,0.89,6.05,838
08/22/2015 08:30   CDT,0.83,6.05,783
08/22/2015 08:45   CDT,0.88,6.06,831
08/22/2015 09:00   CDT,0.84,6.07,800
08/22/2015 09:15   CDT,0.84,6.07,792
