Date/Time,mean_water_velocity_ft/s,gage_height_ft,discharge_ft3/s
08/02/2011 15:30   CDT,0.97,5.88,902
08/02/2011 15:45   CDT,0.96,5.88,894
08/02/2011 16:00   CDT,0.97,5.88,902
08/02/2011 16:15   CDT,0.94,5.89,880
08/02/2011 16:30   CDT,0.95,5.88,886
08/02/2011 16:45   CDT,0.94,5.88,879
08/02/2011 17:00   CDT,0.97,5.87,901
08/02/2011 17:15   CDT,0.95,5.88,886
08/02/2011 17:30   CDT,0.94,5.87,870
08/02/2011 17:45   CDT,0.97,5.86,900
08/02/2011 18:00   CDT,0.98,5.86,908
08/02/2011 18:15   CDT,0.97,5.86,900
08/02/2011 18:30   CDT,0.95,5.86,885
08/02/2011 18:45   CDT,0.94,5.85,876
08/02/2011 19:00   CDT,0.93,5.84,860
08/02/2011 19:15   CDT,0.92,5.84,852
08/02/2011 19:30   CDT,0.95,5.83,882
08/02/2011 19:45   CDT,0.94,5.83,874
08/02/2011 20:00   CDT,0.94,5.82,873
08/02/2011 20:15   CDT,0.94,5.82,873
08/02/2011 20:30   CDT,0.97,5.81,896
08/02/2011 20:45   CDT,0.95,5.80,879
08/02/2011 21:00   CDT,0.97,5.80,895
08/02/2011 21:15   CDT,0.97,5.79,894
08/02/2011 21:30   CDT,0.96,5.79,886
08/02/2011 21:45   CDT,0.94,5.79,863
08/02/2011 22:00   CDT,0.94,5.78,862
08/02/2011 22:15   CDT,0.94,5.77,869
08/02/2011 22:30   CDT,0.95,5.77,877
08/02/2011 22:45   CDT,0.96,5.76,883
08/02/2011 23:00   CDT,0.94,5.76,868
08/02/2011 23:15   CDT,0.92,5.75,844
08/02/2011 23:30   CDT,0.95,5.75,875
08/02/2011 23:45   CDT,0.94,5.75,860
08/03/2011 00:00   CDT,0.94,5.74,866
08/03/2011 00:15   CDT,0.96,5.74,882
08/03/2011 00:30   CDT,0.97,5.73,888
08/03/2011 00:45   CDT,0.97,5.73,888
08/03/2011 01:00   CDT,0.95,5.73,873
08/03/2011 01:15   CDT,0.98,5.73,896
08/03/2011 01:30   CDT,0.97,5.74,889
08/03/2011 01:45   CDT,0.95,5.73,873
08/03/2011 02:00   CDT,0.96,5.74,882
08/03/2011 02:15   CDT,0.94,5.74,866
08/03/2011 02:30   CDT,0.94,5.74,866
08/03/2011 02:45   CDT,0.94,5.74,859
08/03/2011 03:00   CDT,0.94,5.74,859
08/03/2011 03:15   CDT,0.94,5.74,859
08/03/2011 03:30   CDT,0.92,5.74,843
08/03/2011 03:45   CDT,0.92,5.74,843
08/03/2011 04:00   CDT,0.92,5.74,843
08/03/2011 04:15   CDT,0.89,5.74,820
08/03/2011 04:30   CDT,0.89,5.74,813
08/03/2011 04:45   CDT,0.87,5.74,797
08/03/2011 05:00   CDT,0.89,5.73,812
08/03/2011 05:15   CDT,0.93,5.73,850
08/03/2011 05:30   CDT,0.93,5.72,849
08/03/2011 05:45   CDT,0.94,5.72,857
08/03/2011 06:00   CDT,0.94,5.71,856
08/03/2011 06:15   CDT,0.95,5.71,871
08/03/2011 06:30   CDT,0.94,5.70,855
08/03/2011 06:45   CDT,0.94,5.70,863
08/03/2011 07:00   CDT,0.94,5.69,854
08/03/2011 07:15   CDT,0.92,5.69,839
08/03/2011 07:30   CDT,0.94,5.69,862
08/03/2011 07:45   CDT,0.94,5.68,861
08/03/2011 08:00   CDT,0.95,5.67,868
08/03/2011 08:15   CDT,0.97,5.67,883
08/03/2011 08:30   CDT,0.94,5.66,859
08/03/2011 08:45   CDT,0.93,5.65,843
08/03/2011 09:00   CDT,0.94,5.65,858
08/03/2011 09:15   CDT,0.94,5.64,857
08/03/2011 09:30   CDT,0.95,5.64,865
08/03/2011 09:45   CDT,0.97,5.63,879
08/03/2011 10:00   CDT,0.97,5.63,879
08/03/2011 10:15   CDT,0.99,5.62,901
08/03/2011 10:30   CDT,0.97,5.62,878
08/03/2011 10:45   CDT,0.99,5.61,893
08/03/2011 11:00   CDT,0.98,5.60,884
08/03/2011 11:15   CDT,0.96,5.60,869
08/03/2011 11:30   CDT,0.96,5.59,868
08/03/2011 11:45   CDT,0.97,5.58,875
08/03/2011 12:00   CDT,0.97,5.58,875
08/03/2011 12:15   CDT,0.94,5.58,852
08/03/2011 12:30   CDT,0.94,5.58,845
08/03/2011 12:45   CDT,0.94,5.58,852
08/03/2011 13:00   CDT,0.97,5.58,875
08/03/2011 13:15   CDT,0.94,5.57,844
08/03/2011 13:30   CDT,0.94,5.58,845
08/03/2011 13:45   CDT,0.94,5.58,845
08/03/2011 14:00   CDT,0.92,5.59,830
08/03/2011 14:15   CDT,0.91,5.59,823
08/03/2011 14:30   CDT,0.88,5.59,793
08/03/2011 14:45   CDT,0.87,5.60,786
08/03/2011 15:00   CDT,0.88,5.60,793
08/03/2011 15:15   CDT,0.87,5.60,786
08/03/2011 15:30   CDT,0.89,5.60,809
08/03/2011 15:45   CDT,0.89,5.60,801
08/03/2011 16:00   CDT,0.88,5.60,793
08/03/2011 16:15   CDT,0.90,5.61,817
08/03/2011 16:30   CDT,0.94,5.60,846
08/03/2011 16:45   CDT,0.94,5.60,846
08/03/2011 17:00   CDT,0.94,5.60,846
08/03/2011 17:15   CDT,0.91,5.59,823
08/03/2011 17:30   CDT,0.89,5.59,808
08/03/2011 17:45   CDT,0.91,5.58,822
08/03/2011 18:00   CDT,0.90,5.58,814
08/03/2011 18:15   CDT,0.90,5.57,814
08/03/2011 18:30   CDT,0.90,5.57,814
08/03/2011 18:45   CDT,0.91,5.57,821
08/03/2011 19:00   CDT,0.90,5.56,813
08/03/2011 19:15   CDT,0.91,5.55,819
08/03/2011 19:30   CDT,0.89,5.55,797
08/03/2011 19:45   CDT,0.89,5.54,796
08/03/2011 20:00   CDT,0.91,5.53,818
08/03/2011 20:15   CDT,0.90,5.53,810
08/03/2011 20:30   CDT,0.90,5.53,810
08/03/2011 20:45   CDT,0.90,5.52,809
08/03/2011 21:00   CDT,0.89,5.51,794
08/03/2011 21:15   CDT,0.90,5.51,809
08/03/2011 21:30   CDT,0.93,5.50,830
08/03/2011 21:45   CDT,0.93,5.50,830
08/03/2011 22:00   CDT,0.93,5.49,829
08/03/2011 22:15   CDT,0.94,5.48,836
08/03/2011 22:30   CDT,0.94,5.47,835
08/03/2011 22:45   CDT,0.95,5.47,850
08/03/2011 23:00   CDT,0.92,5.46,819
08/03/2011 23:15   CDT,0.93,5.46,827
08/03/2011 23:30   CDT,0.92,5.45,818
08/03/2011 23:45   CDT,0.92,5.45,818
08/04/2011 00:00   CDT,0.92,5.45,818
08/04/2011 00:15   CDT,0.92,5.44,817
08/04/2011 00:30   CDT,0.91,5.44,810
08/04/2011 00:45   CDT,0.93,5.43,824
08/04/2011 01:00   CDT,0.92,5.43,817
08/04/2011 01:15   CDT,0.91,5.42,808
08/04/2011 01:30   CDT,0.90,5.42,801
08/04/2011 01:45   CDT,0.90,5.42,801
08/04/2011 02:00   CDT,0.89,5.42,786
08/04/2011 02:15   CDT,0.89,5.42,794
08/04/2011 02:30   CDT,0.89,5.43,787
08/04/2011 02:45   CDT,0.86,5.43,765
08/04/2011 03:00   CDT,0.85,5.44,758
08/04/2011 03:15   CDT,0.84,5.45,751
08/04/2011 03:30   CDT,0.83,5.45,737
08/04/2011 03:45   CDT,0.85,5.46,760
08/04/2011 04:00   CDT,0.83,5.47,738
08/04/2011 04:15   CDT,0.82,5.47,731
08/04/2011 04:30   CDT,0.83,5.48,739
08/04/2011 04:45   CDT,0.82,5.49,732
08/04/2011 05:00   CDT,0.82,5.49,732
08/04/2011 05:15   CDT,0.82,5.50,733
08/04/2011 05:30   CDT,0.84,5.50,748
08/04/2011 05:45   CDT,0.84,5.50,748
08/04/2011 06:00   CDT,0.84,5.50,748
08/04/2011 06:15   CDT,0.84,5.49,747
08/04/2011 06:30   CDT,0.85,5.49,762
08/04/2011 06:45   CDT,0.85,5.49,762
08/04/2011 07:00   CDT,0.88,5.49,784
08/04/2011 07:15   CDT,0.86,5.49,770
08/04/2011 07:30   CDT,0.86,5.49,770
08/04/2011 07:45   CDT,0.85,5.48,761
08/04/2011 08:00   CDT,0.85,5.48,761
08/04/2011 08:15   CDT,0.84,5.47,746
08/04/2011 08:30   CDT,0.88,5.47,783
08/04/2011 08:45   CDT,0.84,5.46,752
08/04/2011 09:00   CDT,0.87,5.46,775
08/04/2011 09:15   CDT,0.89,5.45,789
08/04/2011 09:30   CDT,0.87,5.45,774
08/04/2011 09:45   CDT,0.86,5.45,766
08/04/2011 10:00   CDT,0.88,5.44,780
08/04/2011 10:15   CDT,0.88,5.44,780
08/04/2011 10:30   CDT,0.87,5.43,772
08/04/2011 10:45   CDT,0.90,5.43,802
08/04/2011 11:00   CDT,0.88,5.42,779
08/04/2011 11:15   CDT,0.88,5.42,779
08/04/2011 11:30   CDT,0.89,5.41,785
08/04/2011 11:45   CDT,0.89,5.41,793
08/04/2011 12:00   CDT,0.89,5.41,785
08/04/2011 12:15   CDT,0.89,5.40,792
08/04/2011 12:30   CDT,0.89,5.40,792
08/04/2011 12:45   CDT,0.88,5.40,777
08/04/2011 13:00   CDT,0.91,5.40,807
08/04/2011 13:15   CDT,0.89,5.40,784
08/04/2011 13:30   CDT,0.85,5.41,756
08/04/2011 13:45   CDT,0.84,5.41,741
08/04/2011 14:00   CDT,0.84,5.41,748
08/04/2011 14:15   CDT,0.86,5.41,763
08/04/2011 14:30   CDT,0.81,5.42,719
08/04/2011 14:45   CDT,0.82,5.42,727
08/04/2011 15:00   CDT,0.84,5.43,742
08/04/2011 15:15   CDT,0.78,5.43,690
08/04/2011 15:30   CDT,0.82,5.43,728
08/04/2011 15:45   CDT,0.80,5.44,713
08/04/2011 16:00   CDT,0.80,5.44,713
08/04/2011 16:15   CDT,0.79,5.44,706
08/04/2011 16:30   CDT,0.80,5.43,713
08/04/2011 16:45   CDT,0.80,5.43,713
08/04/2011 17:00   CDT,0.79,5.43,705
08/04/2011 17:15   CDT,0.82,5.42,727
08/04/2011 17:30   CDT,0.84,5.42,742
08/04/2011 17:45   CDT,0.83,5.42,734
08/04/2011 18:00   CDT,0.87,5.41,770
08/04/2011 18:15   CDT,0.87,5.40,770
08/04/2011 18:30   CDT,0.89,5.40,792
08/04/2011 18:45   CDT,0.89,5.39,784
08/04/2011 19:00   CDT,0.89,5.38,790
08/04/2011 19:15   CDT,0.90,5.38,798
08/04/2011 19:30   CDT,0.89,5.38,783
08/04/2011 19:45   CDT,0.89,5.37,782
08/04/2011 20:00   CDT,0.85,5.36,752
08/04/2011 20:15   CDT,0.86,5.36,759
08/04/2011 20:30   CDT,0.87,5.35,766
08/04/2011 20:45   CDT,0.85,5.34,750
08/04/2011 21:00   CDT,0.84,5.34,743
08/04/2011 21:15   CDT,0.84,5.34,735
08/04/2011 21:30   CDT,0.86,5.33,757
08/04/2011 21:45   CDT,0.86,5.32,756
08/04/2011 22:00   CDT,0.85,5.32,748
08/04/2011 22:15   CDT,0.86,5.31,755
08/04/2011 22:30   CDT,0.89,5.30,783
08/04/2011 22:45   CDT,0.88,5.29,768
08/04/2011 23:00   CDT,0.87,5.29,761
08/04/2011 23:15   CDT,0.88,5.28,767
08/04/2011 23:30   CDT,0.91,5.27,796
08/04/2011 23:45   CDT,0.92,5.27,803
08/05/2011 00:00   CDT,0.89,5.26,773
08/05/2011 00:15   CDT,0.89,5.25,772
08/05/2011 00:30   CDT,0.89,5.25,772
08/05/2011 00:45   CDT,0.89,5.24,778
08/05/2011 01:00   CDT,0.92,5.23,799
08/05/2011 01:15   CDT,0.89,5.23,770
08/05/2011 01:30   CDT,0.90,5.22,784
08/05/2011 01:45   CDT,0.91,5.22,791
08/05/2011 02:00   CDT,0.92,5.21,798
08/05/2011 02:15   CDT,0.92,5.21,798
08/05/2011 02:30   CDT,0.88,5.21,761
08/05/2011 02:45   CDT,0.89,5.20,768
08/05/2011 03:00   CDT,0.88,5.20,761
08/05/2011 03:15   CDT,0.85,5.20,739
08/05/2011 03:30   CDT,0.86,5.21,747
08/05/2011 03:45   CDT,0.87,5.21,754
08/05/2011 04:00   CDT,0.84,5.23,727
08/05/2011 04:15   CDT,0.82,5.24,713
08/05/2011 04:30   CDT,0.84,5.25,728
08/05/2011 04:45   CDT,0.84,5.26,729
08/05/2011 05:00   CDT,0.81,5.27,708
08/05/2011 05:15   CDT,0.82,5.28,716
08/05/2011 05:30   CDT,0.80,5.29,702
08/05/2011 05:45   CDT,0.81,5.30,710
08/05/2011 06:00   CDT,0.76,5.31,667
08/05/2011 06:15   CDT,0.77,5.32,675
08/05/2011 06:30   CDT,0.79,5.33,690
08/05/2011 06:45   CDT,0.77,5.33,676
08/05/2011 07:00   CDT,0.77,5.34,677
08/05/2011 07:15   CDT,0.79,5.35,699
08/05/2011 07:30   CDT,0.79,5.35,692
08/05/2011 07:45   CDT,0.79,5.36,700
08/05/2011 08:00   CDT,0.79,5.36,693
08/05/2011 08:15   CDT,0.79,5.35,699
08/05/2011 08:30   CDT,0.78,5.35,685
08/05/2011 08:45   CDT,0.79,5.35,699
08/05/2011 09:00   CDT,0.80,5.35,707
08/05/2011 09:15   CDT,0.79,5.35,692
08/05/2011 09:30   CDT,0.79,5.34,699
08/05/2011 09:45   CDT,0.78,5.34,684
08/05/2011 10:00   CDT,0.78,5.34,684
08/05/2011 10:15   CDT,0.77,5.34,677
08/05/2011 10:30   CDT,0.79,5.33,690
08/05/2011 10:45   CDT,0.80,5.33,705
08/05/2011 11:00   CDT,0.78,5.33,683
08/05/2011 11:15   CDT,0.79,5.32,697
08/05/2011 11:30   CDT,0.80,5.32,704
08/05/2011 11:45   CDT,0.81,5.31,711
08/05/2011 12:00   CDT,0.80,5.31,704
08/05/2011 12:15   CDT,0.80,5.30,703
08/05/2011 12:30   CDT,0.81,5.30,710
08/05/2011 12:45   CDT,0.82,5.29,717
08/05/2011 13:00   CDT,0.84,5.29,739
08/05/2011 13:15   CDT,0.81,5.28,709
08/05/2011 13:30   CDT,0.81,5.27,708
08/05/2011 13:45   CDT,0.82,5.27,715
08/05/2011 14:00   CDT,0.82,5.26,715
08/05/2011 14:15   CDT,0.86,5.26,751
08/05/2011 14:30   CDT,0.80,5.25,699
08/05/2011 14:45   CDT,0.84,5.25,728
08/05/2011 15:00   CDT,0.79,5.25,692
08/05/2011 15:15   CDT,0.85,5.25,743
08/05/2011 15:30   CDT,0.86,5.25,750
08/05/2011 15:45   CDT,0.84,5.23,734
08/05/2011 16:00   CDT,0.84,5.24,735
08/05/2011 16:15   CDT,0.84,5.24,728
08/05/2011 16:30   CDT,0.83,5.24,720
08/05/2011 16:45   CDT,0.81,5.24,706
08/05/2011 17:00   CDT,0.83,5.23,719
08/05/2011 17:15   CDT,0.84,5.23,734
08/05/2011 17:30   CDT,0.84,5.23,734
08/05/2011 17:45   CDT,0.84,5.22,733
08/05/2011 18:00   CDT,0.87,5.22,755
08/05/2011 18:15   CDT,0.88,5.22,762
08/05/2011 18:30   CDT,0.89,5.21,769
08/05/2011 18:45   CDT,0.87,5.21,754
08/05/2011 19:00   CDT,0.85,5.20,739
08/05/2011 19:15   CDT,0.83,5.20,717
08/05/2011 19:30   CDT,0.84,5.19,731
08/05/2011 19:45   CDT,0.84,5.18,730
08/05/2011 20:00   CDT,0.83,5.18,716
08/05/2011 20:15   CDT,0.82,5.18,708
08/05/2011 20:30   CDT,0.82,5.17,708
08/05/2011 20:45   CDT,0.80,5.17,693
08/05/2011 21:00   CDT,0.82,5.16,707
08/05/2011 21:15   CDT,0.82,5.15,706
08/05/2011 21:30   CDT,0.84,5.15,720
08/05/2011 21:45   CDT,0.84,5.14,720
08/05/2011 22:00   CDT,0.84,5.14,727
08/05/2011 22:15   CDT,0.84,5.13,719
08/05/2011 22:30   CDT,0.83,5.13,712
08/05/2011 22:45   CDT,0.84,5.11,717
08/05/2011 23:00   CDT,0.87,5.11,746
08/05/2011 23:15   CDT,0.86,5.10,738
08/05/2011 23:30   CDT,0.86,5.10,738
08/05/2011 23:45   CDT,0.86,5.09,737
08/06/2011 00:00   CDT,0.90,5.08,772
08/06/2011 00:15   CDT,0.87,5.07,743
08/06/2011 00:30   CDT,0.89,5.07,757
08/06/2011 00:45   CDT,0.90,5.06,771
08/06/2011 01:00   CDT,0.86,5.05,734
08/06/2011 01:15   CDT,0.88,5.04,747
08/06/2011 01:30   CDT,0.90,5.03,768
08/06/2011 01:45   CDT,0.89,5.03,761
08/06/2011 02:00   CDT,0.90,5.02,767
08/06/2011 02:15   CDT,0.89,5.01,752
08/06/2011 02:30   CDT,0.89,5.01,759
08/06/2011 02:45   CDT,0.90,5.00,765
08/06/2011 03:00   CDT,0.87,5.00,737
08/06/2011 03:15   CDT,0.89,4.99,750
08/06/2011 03:30   CDT,0.90,4.99,765
08/06/2011 03:45   CDT,0.89,4.99,758
08/06/2011 04:00   CDT,0.87,4.99,736
08/06/2011 04:15   CDT,0.85,5.00,723
08/06/2011 04:30   CDT,0.83,5.01,702
08/06/2011 04:45   CDT,0.84,5.02,710
08/06/2011 05:00   CDT,0.83,5.04,705
08/06/2011 05:15   CDT,0.79,5.05,670
08/06/2011 05:30   CDT,0.79,5.07,671
08/06/2011 05:45   CDT,0.75,5.09,644
08/06/2011 06:00   CDT,0.78,5.11,667
08/06/2011 06:15   CDT,0.76,5.12,653
08/06/2011 06:30   CDT,0.75,5.15,648
08/06/2011 06:45   CDT,0.71,5.16,613
08/06/2011 07:00   CDT,0.69,5.19,601
08/06/2011 07:15   CDT,0.68,5.20,594
08/06/2011 07:30   CDT,0.68,5.23,589
08/06/2011 07:45   CDT,0.66,5.25,575
08/06/2011 08:00   CDT,0.66,5.27,577
08/06/2011 08:15   CDT,0.68,5.29,592
08/06/2011 08:30   CDT,0.63,5.30,556
08/06/2011 08:45   CDT,0.65,5.32,572
08/06/2011 09:00   CDT,0.63,5.34,559
08/06/2011 09:15   CDT,0.63,5.36,553
08/06/2011 09:30   CDT,0.62,5.37,546
08/06/2011 09:45   CDT,0.63,5.38,561
08/06/2011 10:00   CDT,0.63,5.39,554
08/06/2011 10:15   CDT,0.63,5.39,554
08/06/2011 10:30   CDT,0.63,5.41,563
08/06/2011 10:45   CDT,0.61,5.42,541
08/06/2011 11:00   CDT,0.60,5.43,535
08/06/2011 11:15   CDT,0.61,5.43,542
08/06/2011 11:30   CDT,0.61,5.44,543
08/06/2011 11:45   CDT,0.62,5.45,551
08/06/2011 12:00   CDT,0.58,5.45,521
08/06/2011 12:15   CDT,0.59,5.45,528
08/06/2011 12:30   CDT,0.60,5.45,536
08/06/2011 12:45   CDT,0.61,5.46,544
08/06/2011 13:00   CDT,0.61,5.46,544
08/06/2011 13:15   CDT,0.61,5.46,544
08/06/2011 13:30   CDT,0.63,5.46,559
08/06/2011 13:45   CDT,0.65,5.46,581
08/06/2011 14:00   CDT,0.66,5.47,589
08/06/2011 14:15   CDT,0.64,5.47,574
08/06/2011 14:30   CDT,0.66,5.47,589
08/06/2011 14:45   CDT,0.65,5.47,582
08/06/2011 15:00   CDT,0.68,5.47,604
08/06/2011 15:15   CDT,0.66,5.47,589
08/06/2011 15:30   CDT,0.67,5.46,596
08/06/2011 15:45   CDT,0.63,5.46,559
08/06/2011 16:00   CDT,0.66,5.46,588
08/06/2011 16:15   CDT,0.70,5.45,625
08/06/2011 16:30   CDT,0.69,5.45,617
08/06/2011 16:45   CDT,0.71,5.45,632
08/06/2011 17:00   CDT,0.72,5.45,640
08/06/2011 17:15   CDT,0.69,5.48,619
08/06/2011 17:30   CDT,0.65,5.50,583
08/06/2011 17:45   CDT,0.67,5.50,598
08/06/2011 18:00   CDT,0.68,5.50,613
08/06/2011 18:15   CDT,0.71,5.50,636
08/06/2011 18:30   CDT,0.71,5.49,635
08/06/2011 18:45   CDT,0.72,5.48,642
08/06/2011 19:00   CDT,0.73,5.46,655
08/06/2011 19:15   CDT,0.74,5.46,663
08/06/2011 19:30   CDT,0.74,5.45,662
08/06/2011 19:45   CDT,0.77,5.45,684
08/06/2011 20:00   CDT,0.76,5.42,675
08/06/2011 20:15   CDT,0.73,5.41,652
08/06/2011 20:30   CDT,0.76,5.40,673
08/06/2011 20:45   CDT,0.75,5.39,665
08/06/2011 21:00   CDT,0.79,5.38,694
08/06/2011 21:15   CDT,0.78,5.37,686
08/06/2011 21:30   CDT,0.76,5.36,671
08/06/2011 21:45   CDT,0.79,5.36,700
08/06/2011 22:00   CDT,0.78,5.34,684
08/06/2011 22:15   CDT,0.78,5.33,683
08/06/2011 22:30   CDT,0.80,5.32,704
08/06/2011 22:45   CDT,0.79,5.31,696
08/06/2011 23:00   CDT,0.80,5.30,703
08/06/2011 23:15   CDT,0.79,5.29,695
08/06/2011 23:30   CDT,0.79,5.28,694
08/06/2011 23:45   CDT,0.81,5.27,708
08/07/2011 00:00   CDT,0.80,5.25,699
08/07/2011 00:15   CDT,0.81,5.24,706
08/07/2011 00:30   CDT,0.82,5.24,713
08/07/2011 00:45   CDT,0.83,5.23,719
08/07/2011 01:00   CDT,0.84,5.21,725
08/07/2011 01:15   CDT,0.84,5.20,724
08/07/2011 01:30   CDT,0.81,5.19,702
08/07/2011 01:45   CDT,0.83,5.18,716
08/07/2011 02:00   CDT,0.83,5.17,715
08/07/2011 02:15   CDT,0.84,5.15,720
08/07/2011 02:30   CDT,0.86,5.14,741
08/07/2011 02:45   CDT,0.86,5.13,740
08/07/2011 03:00   CDT,0.86,5.12,740
08/07/2011 03:15   CDT,0.88,5.11,753
08/07/2011 03:30   CDT,0.89,5.10,760
08/07/2011 03:45   CDT,0.85,5.09,730
08/07/2011 04:00   CDT,0.88,5.08,751
08/07/2011 04:15   CDT,0.84,5.08,722
08/07/2011 04:30   CDT,0.81,5.07,693
08/07/2011 04:45   CDT,0.85,5.07,728
08/07/2011 05:00   CDT,0.85,5.07,728
08/07/2011 05:15   CDT,0.83,5.07,707
08/07/2011 05:30   CDT,0.79,5.07,679
08/07/2011 05:45   CDT,0.79,5.08,672
08/07/2011 06:00   CDT,0.80,5.08,686
08/07/2011 06:15   CDT,0.77,5.10,659
08/07/2011 06:30   CDT,0.74,5.11,638
08/07/2011 06:45   CDT,0.72,5.13,618
08/07/2011 07:00   CDT,0.73,5.15,634
08/07/2011 07:15   CDT,0.70,5.16,606
08/07/2011 07:30   CDT,0.68,5.18,593
08/07/2011 07:45   CDT,0.68,5.20,594
08/07/2011 08:00   CDT,0.70,5.21,609
08/07/2011 08:15   CDT,0.66,5.24,575
08/07/2011 08:30   CDT,0.64,5.25,561
08/07/2011 08:45   CDT,0.63,5.27,555
08/07/2011 09:00   CDT,0.58,5.29,512
08/07/2011 09:15   CDT,0.57,5.30,498
08/07/2011 09:30   CDT,0.58,5.31,506
08/07/2011 09:45   CDT,0.56,5.33,492
08/07/2011 10:00   CDT,0.58,5.34,515
08/07/2011 10:15   CDT,0.60,5.35,530
08/07/2011 10:30   CDT,0.60,5.36,531
08/07/2011 10:45   CDT,0.59,5.37,524
08/07/2011 11:00   CDT,0.58,5.37,509
08/07/2011 11:15   CDT,0.59,5.38,524
08/07/2011 11:30   CDT,0.59,5.38,524
08/07/2011 11:45   CDT,0.59,5.38,524
08/07/2011 12:00   CDT,0.62,5.38,546
08/07/2011 12:15   CDT,0.63,5.39,554
08/07/2011 12:30   CDT,0.63,5.37,561
08/07/2011 12:45   CDT,0.64,5.38,569
08/07/2011 13:00   CDT,0.63,5.38,561
08/07/2011 13:15   CDT,0.63,5.37,561
08/07/2011 13:30   CDT,0.65,5.37,575
08/07/2011 13:45   CDT,0.63,5.37,561
08/07/2011 14:00   CDT,0.65,5.36,575
08/07/2011 14:15   CDT,0.69,5.36,612
08/07/2011 14:30   CDT,0.70,5.34,618
08/07/2011 14:45   CDT,0.70,5.33,617
08/07/2011 15:00   CDT,0.70,5.33,617
08/07/2011 15:15   CDT,0.71,5.34,625
08/07/2011 15:30   CDT,0.68,5.32,594
08/07/2011 15:45   CDT,0.70,5.30,615
08/07/2011 16:00   CDT,0.71,5.31,623
08/07/2011 16:15   CDT,0.67,5.30,586
08/07/2011 16:30   CDT,0.69,5.30,608
08/07/2011 16:45   CDT,0.71,5.29,622
08/07/2011 17:00   CDT,0.71,5.28,621
08/07/2011 17:15   CDT,0.76,5.28,665
08/07/2011 17:30   CDT,0.73,5.27,642
08/07/2011 17:45   CDT,0.72,5.26,627
08/07/2011 18:00   CDT,0.70,5.26,612
08/07/2011 18:15   CDT,0.72,5.25,626
08/07/2011 18:30   CDT,0.74,5.25,648
08/07/2011 18:45   CDT,0.73,5.24,633
08/07/2011 19:00   CDT,0.73,5.23,632
08/07/2011 19:15   CDT,0.74,5.22,646
08/07/2011 19:30   CDT,0.74,5.22,646
